"Region","Country","State","City","Month","Day","Year","AvgTemperature"
"North America","US","Pennsylvania","Allentown",8,9,2004,69.8
"North America","US","Pennsylvania","Allentown",8,10,2004,71.8
"North America","US","Pennsylvania","Allentown",8,11,2004,74.1
"North America","US","Pennsylvania","Allentown",8,12,2004,74.2
"North America","US","Pennsylvania","Allentown",8,13,2004,72.1
"North America","US","Pennsylvania","Allentown",8,14,2004,69.3
"North America","US","Pennsylvania","Allentown",8,15,2004,71.2
"North America","US","Pennsylvania","Allentown",8,16,2004,69.7
"North America","US","Pennsylvania","Allentown",8,17,2004,68.1
"North America","US","Pennsylvania","Allentown",8,18,2004,72.3
"North America","US","Pennsylvania","Allentown",8,19,2004,74.3
"North America","US","Pennsylvania","Allentown",8,20,2004,75.8
"North America","US","Pennsylvania","Allentown",8,21,2004,71
"North America","US","Pennsylvania","Allentown",8,22,2004,62.2
"North America","US","Pennsylvania","Allentown",8,23,2004,65.7
"North America","US","Pennsylvania","Allentown",8,24,2004,71.1
"North America","US","Pennsylvania","Allentown",8,25,2004,71.1
"North America","US","Pennsylvania","Allentown",8,26,2004,68.4
"North America","US","Pennsylvania","Allentown",8,27,2004,74.4
"North America","US","Pennsylvania","Allentown",8,28,2004,76
"North America","US","Pennsylvania","Allentown",8,29,2004,76.7
"North America","US","Pennsylvania","Allentown",8,30,2004,76.8
"North America","US","Pennsylvania","Allentown",8,31,2004,73.7
"North America","US","Pennsylvania","Allentown",8,1,2005,76.8
"North America","US","Pennsylvania","Allentown",8,2,2005,79.6
"North America","US","Pennsylvania","Allentown",8,3,2005,81.3
"North America","US","Pennsylvania","Allentown",8,4,2005,83.2
"North America","US","Pennsylvania","Allentown",8,5,2005,79.8
"North America","US","Pennsylvania","Allentown",8,6,2005,76.8
"North America","US","Pennsylvania","Allentown",8,7,2005,74.7
"North America","US","Pennsylvania","Allentown",8,8,2005,74.1
"North America","US","Pennsylvania","Allentown",8,9,2005,71.9
"North America","US","Pennsylvania","Allentown",8,10,2005,74.2
"North America","US","Pennsylvania","Allentown",8,11,2005,78.7
"North America","US","Pennsylvania","Allentown",8,12,2005,79.7
"North America","US","Pennsylvania","Allentown",8,13,2005,84.4
"North America","US","Pennsylvania","Allentown",8,14,2005,83.6
"North America","US","Pennsylvania","Allentown",8,15,2005,75.6
"North America","US","Pennsylvania","Allentown",8,16,2005,71.9
"North America","US","Pennsylvania","Allentown",8,17,2005,72.5
"North America","US","Pennsylvania","Allentown",8,18,2005,73
"North America","US","Pennsylvania","Allentown",8,19,2005,72.8
"North America","US","Pennsylvania","Allentown",8,20,2005,73.8
"North America","US","Pennsylvania","Allentown",8,21,2005,80.1
"North America","US","Pennsylvania","Allentown",8,22,2005,73.2
"North America","US","Pennsylvania","Allentown",8,23,2005,69.3
"North America","US","Pennsylvania","Allentown",8,24,2005,70
"North America","US","Pennsylvania","Allentown",8,25,2005,66.9
"North America","US","Pennsylvania","Allentown",8,26,2005,69.6
"North America","US","Pennsylvania","Allentown",8,27,2005,72
"North America","US","Pennsylvania","Allentown",8,28,2005,70.8
"North America","US","Pennsylvania","Allentown",8,29,2005,74.2
"North America","US","Pennsylvania","Allentown",8,30,2005,77.1
"North America","US","Pennsylvania","Allentown",8,31,2005,79.7
"North America","US","Pennsylvania","Allentown",8,1,2006,83.2
"North America","US","Pennsylvania","Allentown",8,2,2006,85.5
"North America","US","Pennsylvania","Allentown",8,3,2006,84.8
"North America","US","Pennsylvania","Allentown",8,4,2006,78.5
"North America","US","Pennsylvania","Allentown",8,5,2006,75.4
"North America","US","Pennsylvania","Allentown",8,6,2006,73.6
"North America","US","Pennsylvania","Allentown",8,7,2006,78.4
"North America","US","Pennsylvania","Allentown",8,8,2006,76.6
"North America","US","Pennsylvania","Allentown",8,9,2006,69.5
"North America","US","Pennsylvania","Allentown",8,10,2006,70.6
"North America","US","Pennsylvania","Allentown",8,11,2006,72.1
"North America","US","Pennsylvania","Allentown",8,12,2006,66.2
"North America","US","Pennsylvania","Allentown",8,13,2006,66.1
"North America","US","Pennsylvania","Allentown",8,14,2006,68.8
"North America","US","Pennsylvania","Allentown",8,15,2006,76.4
"North America","US","Pennsylvania","Allentown",8,16,2006,72.1
"North America","US","Pennsylvania","Allentown",8,17,2006,71.7
"North America","US","Pennsylvania","Allentown",8,18,2006,73
"North America","US","Pennsylvania","Allentown",8,19,2006,74.1
"North America","US","Pennsylvania","Allentown",8,20,2006,78.9
"North America","US","Pennsylvania","Allentown",8,21,2006,74
"North America","US","Pennsylvania","Allentown",8,22,2006,68.3
"North America","US","Pennsylvania","Allentown",8,23,2006,79.1
"North America","US","Pennsylvania","Allentown",8,24,2006,69.8
"North America","US","Pennsylvania","Allentown",8,25,2006,70.6
"North America","US","Pennsylvania","Allentown",8,26,2006,67.7
"North America","US","Pennsylvania","Allentown",8,27,2006,66.7
"North America","US","Pennsylvania","Allentown",8,28,2006,73.3
"North America","US","Pennsylvania","Allentown",8,29,2006,71.2
"North America","US","Pennsylvania","Allentown",8,30,2006,67.5
"North America","US","Pennsylvania","Allentown",8,31,2006,64.5
"North America","US","Pennsylvania","Allentown",8,1,2007,77.3
"North America","US","Pennsylvania","Allentown",8,2,2007,79.5
"North America","US","Pennsylvania","Allentown",8,3,2007,79.5
"North America","US","Pennsylvania","Allentown",8,4,2007,79.8
"North America","US","Pennsylvania","Allentown",8,5,2007,74.6
"North America","US","Pennsylvania","Allentown",8,6,2007,76.4
"North America","US","Pennsylvania","Allentown",8,7,2007,79.3
"North America","US","Pennsylvania","Allentown",8,8,2007,84.6
"North America","US","Pennsylvania","Allentown",8,9,2007,79.2
"North America","US","Pennsylvania","Allentown",8,10,2007,71.5
"North America","US","Pennsylvania","Allentown",8,11,2007,67.8
"North America","US","Pennsylvania","Allentown",8,12,2007,74
"North America","US","Pennsylvania","Allentown",8,13,2007,77.6
"North America","US","Pennsylvania","Allentown",8,14,2007,68
"North America","US","Pennsylvania","Allentown",8,15,2007,79.9
"North America","US","Pennsylvania","Allentown",8,16,2007,77.3
"North America","US","Pennsylvania","Allentown",8,17,2007,76.1
"North America","US","Pennsylvania","Allentown",8,18,2007,66.8
"North America","US","Pennsylvania","Allentown",8,19,2007,62.5
"North America","US","Pennsylvania","Allentown",8,20,2007,61.6
"North America","US","Pennsylvania","Allentown",8,21,2007,58.2
"North America","US","Pennsylvania","Allentown",8,22,2007,59.5
"North America","US","Pennsylvania","Allentown",8,23,2007,66.9
"North America","US","Pennsylvania","Allentown",8,24,2007,74.6
"North America","US","Pennsylvania","Allentown",8,25,2007,81.3
"North America","US","Pennsylvania","Allentown",8,26,2007,75
"North America","US","Pennsylvania","Allentown",8,27,2007,70.2
"North America","US","Pennsylvania","Allentown",8,28,2007,-99
"North America","US","Pennsylvania","Allentown",8,29,2007,74.1
"North America","US","Pennsylvania","Allentown",8,30,2007,79.5
"North America","US","Pennsylvania","Allentown",8,31,2007,75.6
"North America","US","Pennsylvania","Allentown",8,1,2008,77
"North America","US","Pennsylvania","Allentown",8,2,2008,72.7
"North America","US","Pennsylvania","Allentown",8,3,2008,70.4
"North America","US","Pennsylvania","Allentown",8,4,2008,72.4
"North America","US","Pennsylvania","Allentown",8,5,2008,73.5
"North America","US","Pennsylvania","Allentown",8,6,2008,76.8
"North America","US","Pennsylvania","Allentown",8,7,2008,73.7
"North America","US","Pennsylvania","Allentown",8,8,2008,66.9
"North America","US","Pennsylvania","Allentown",8,9,2008,67.6
"North America","US","Pennsylvania","Allentown",8,10,2008,63.4
"North America","US","Pennsylvania","Allentown",8,11,2008,58
"North America","US","Pennsylvania","Allentown",8,12,2008,66.1
"North America","US","Pennsylvania","Allentown",8,13,2008,68.7
"North America","US","Pennsylvania","Allentown",8,14,2008,70.1
"North America","US","Pennsylvania","Allentown",8,15,2008,68.3
"North America","US","Pennsylvania","Allentown",8,16,2008,67.1
"North America","US","Pennsylvania","Allentown",8,17,2008,69.8
"North America","US","Pennsylvania","Allentown",8,18,2008,-99
"North America","US","Pennsylvania","Allentown",8,19,2008,71.3
"North America","US","Pennsylvania","Allentown",8,20,2008,62.9
"North America","US","Pennsylvania","Allentown",8,21,2008,66.3
"North America","US","Pennsylvania","Allentown",8,22,2008,70.8
"North America","US","Pennsylvania","Allentown",8,23,2008,70.4
"North America","US","Pennsylvania","Allentown",8,24,2008,74.3
"North America","US","Pennsylvania","Allentown",8,25,2008,73.5
"North America","US","Pennsylvania","Allentown",8,26,2008,67.2
"North America","US","Pennsylvania","Allentown",8,27,2008,65.4
"North America","US","Pennsylvania","Allentown",8,28,2008,67
"North America","US","Pennsylvania","Allentown",8,29,2008,71
"North America","US","Pennsylvania","Allentown",8,30,2008,71.1
"North America","US","Pennsylvania","Allentown",8,31,2008,71.4
"North America","US","Pennsylvania","Allentown",8,1,2009,71.8
"North America","US","Pennsylvania","Allentown",8,2,2009,73.4
"North America","US","Pennsylvania","Allentown",8,3,2009,72.8
"North America","US","Pennsylvania","Allentown",8,4,2009,71.8
"North America","US","Pennsylvania","Allentown",8,5,2009,75.6
"North America","US","Pennsylvania","Allentown",8,6,2009,70.4
"North America","US","Pennsylvania","Allentown",8,7,2009,68.4
"North America","US","Pennsylvania","Allentown",8,8,2009,67.5
"North America","US","Pennsylvania","Allentown",8,9,2009,71.2
"North America","US","Pennsylvania","Allentown",8,10,2009,77.3
"North America","US","Pennsylvania","Allentown",8,11,2009,78.9
"North America","US","Pennsylvania","Allentown",8,12,2009,76.1
"North America","US","Pennsylvania","Allentown",8,13,2009,72.2
"North America","US","Pennsylvania","Allentown",8,14,2009,72.3
"North America","US","Pennsylvania","Allentown",8,15,2009,74.6
"North America","US","Pennsylvania","Allentown",8,16,2009,76.5
"North America","US","Pennsylvania","Allentown",8,17,2009,78.2
"North America","US","Pennsylvania","Allentown",8,18,2009,77.2
"North America","US","Pennsylvania","Allentown",8,19,2009,76
"North America","US","Pennsylvania","Allentown",8,20,2009,74.5
"North America","US","Pennsylvania","Allentown",8,21,2009,79.2
"North America","US","Pennsylvania","Allentown",8,22,2009,73.9
"North America","US","Pennsylvania","Allentown",8,23,2009,76.1
"North America","US","Pennsylvania","Allentown",8,24,2009,72.5
"North America","US","Pennsylvania","Allentown",8,25,2009,71.7
"North America","US","Pennsylvania","Allentown",8,26,2009,73.3
"North America","US","Pennsylvania","Allentown",8,27,2009,69.9
"North America","US","Pennsylvania","Allentown",8,28,2009,65.6
"North America","US","Pennsylvania","Allentown",8,29,2009,68.7
"North America","US","Pennsylvania","Allentown",8,30,2009,69.8
"North America","US","Pennsylvania","Allentown",8,31,2009,62.9
"North America","US","Pennsylvania","Allentown",8,1,2010,70.8
"North America","US","Pennsylvania","Allentown",8,2,2010,71.3
"North America","US","Pennsylvania","Allentown",8,3,2010,75.5
"North America","US","Pennsylvania","Allentown",8,4,2010,80.2
"North America","US","Pennsylvania","Allentown",8,5,2010,81.3
"North America","US","Pennsylvania","Allentown",8,6,2010,77.2
"North America","US","Pennsylvania","Allentown",8,7,2010,70.3
"North America","US","Pennsylvania","Allentown",8,8,2010,73.9
"North America","US","Pennsylvania","Allentown",8,9,2010,70.2
"North America","US","Pennsylvania","Allentown",8,10,2010,81.2
"North America","US","Pennsylvania","Allentown",8,11,2010,81.1
"North America","US","Pennsylvania","Allentown",8,12,2010,75.7
"North America","US","Pennsylvania","Allentown",8,13,2010,71
"North America","US","Pennsylvania","Allentown",8,14,2010,72.5
"North America","US","Pennsylvania","Allentown",8,15,2010,70.6
"North America","US","Pennsylvania","Allentown",8,16,2010,75.8
"North America","US","Pennsylvania","Allentown",8,17,2010,75.6
"North America","US","Pennsylvania","Allentown",8,18,2010,71.8
"North America","US","Pennsylvania","Allentown",8,19,2010,72.3
"North America","US","Pennsylvania","Allentown",8,20,2010,75.8
"North America","US","Pennsylvania","Allentown",8,21,2010,71.1
"North America","US","Pennsylvania","Allentown",8,22,2010,75.7
"North America","US","Pennsylvania","Allentown",8,23,2010,68.3
"North America","US","Pennsylvania","Allentown",8,24,2010,65.5
"North America","US","Pennsylvania","Allentown",8,25,2010,68.4
"North America","US","Pennsylvania","Allentown",8,26,2010,69.7
"North America","US","Pennsylvania","Allentown",8,27,2010,64.7
"North America","US","Pennsylvania","Allentown",8,28,2010,66.1
"North America","US","Pennsylvania","Allentown",8,29,2010,72.2
"North America","US","Pennsylvania","Allentown",8,30,2010,66.6
"North America","US","Pennsylvania","Allentown",8,31,2010,78.4
"North America","US","Pennsylvania","Allentown",8,1,2011,78.8
"North America","US","Pennsylvania","Allentown",8,2,2011,77.2
"North America","US","Pennsylvania","Allentown",8,3,2011,74.7
"North America","US","Pennsylvania","Allentown",8,4,2011,71.9
"North America","US","Pennsylvania","Allentown",8,5,2011,73.3
"North America","US","Pennsylvania","Allentown",8,6,2011,75.9
"North America","US","Pennsylvania","Allentown",8,7,2011,78.2
"North America","US","Pennsylvania","Allentown",8,8,2011,79.6
"North America","US","Pennsylvania","Allentown",8,9,2011,74.6
"North America","US","Pennsylvania","Allentown",8,10,2011,74.1
"North America","US","Pennsylvania","Allentown",8,11,2011,71.5
"North America","US","Pennsylvania","Allentown",8,12,2011,69.6
"North America","US","Pennsylvania","Allentown",8,13,2011,70.8
"North America","US","Pennsylvania","Allentown",8,14,2011,69.4
"North America","US","Pennsylvania","Allentown",8,15,2011,71.6
"North America","US","Pennsylvania","Allentown",8,16,2011,72
"North America","US","Pennsylvania","Allentown",8,17,2011,72
"North America","US","Pennsylvania","Allentown",8,18,2011,73.6
"North America","US","Pennsylvania","Allentown",8,19,2011,74
"North America","US","Pennsylvania","Allentown",8,20,2011,70.2
"North America","US","Pennsylvania","Allentown",8,21,2011,73.2
"North America","US","Pennsylvania","Allentown",8,22,2011,69.6
"North America","US","Pennsylvania","Allentown",8,23,2011,65.9
"North America","US","Pennsylvania","Allentown",8,24,2011,67.9
"North America","US","Pennsylvania","Allentown",8,25,2011,74.5
"North America","US","Pennsylvania","Allentown",8,26,2011,74.2
"North America","US","Pennsylvania","Allentown",8,27,2011,75.9
"North America","US","Pennsylvania","Allentown",8,28,2011,71
"North America","US","Pennsylvania","Allentown",8,29,2011,64.3
"North America","US","Pennsylvania","Allentown",8,30,2011,66.5
"North America","US","Pennsylvania","Allentown",8,31,2011,68.6
"North America","US","Pennsylvania","Allentown",8,1,2012,73.8
"North America","US","Pennsylvania","Allentown",8,2,2012,74.8
"North America","US","Pennsylvania","Allentown",8,3,2012,77.8
"North America","US","Pennsylvania","Allentown",8,4,2012,79
"North America","US","Pennsylvania","Allentown",8,5,2012,81.6
"North America","US","Pennsylvania","Allentown",8,6,2012,77
"North America","US","Pennsylvania","Allentown",8,7,2012,72.1
"North America","US","Pennsylvania","Allentown",8,8,2012,75.8
"North America","US","Pennsylvania","Allentown",8,9,2012,76.8
"North America","US","Pennsylvania","Allentown",8,10,2012,74.3
"North America","US","Pennsylvania","Allentown",8,11,2012,77.4
